Datetime,Open,High,Low,Close,Adj Close,Volume,"('Close', 'MSFT')","('High', 'MSFT')","('Low', 'MSFT')","('Open', 'MSFT')","('Volume', 'MSFT')"
2025-01-22 13:00:00-05:00,445.25,445.3349914550781,445.2101135253906,445.3349914550781,445.3349914550781,13265.0,,,,,
2025-01-22 13:01:00-05:00,445.3500061035156,445.3699951171875,445.1708984375,445.1900024414063,445.1900024414063,19373.0,,,,,
2025-01-22 13:02:00-05:00,445.2049865722656,445.2999877929688,445.0650024414063,445.0657958984375,445.0657958984375,42556.0,,,,,
2025-01-22 13:03:00-05:00,445.0650024414063,445.13128662109375,445.0,445.0657958984375,445.0657958984375,34662.0,,,,,
2025-01-22 13:04:00-05:00,445.0549926757813,445.2200012207031,444.85650634765625,445.0299987792969,445.0299987792969,36105.0,,,,,
2025-01-22 13:05:00-05:00,445.0249938964844,445.1300048828125,444.989990234375,445.0,445.0,15816.0,,,,,
2025-01-22 13:06:00-05:00,445.0,445.010009765625,444.739990234375,444.8800048828125,444.8800048828125,25794.0,,,,,
2025-01-22 13:07:00-05:00,444.9649963378906,445.1799926757813,444.9599914550781,445.1799926757813,445.1799926757813,13561.0,,,,,
2025-01-22 13:08:00-05:00,445.1900024414063,445.2598876953125,445.1059875488281,445.1384887695313,445.1384887695313,17358.0,,,,,
2025-01-22 13:09:00-05:00,445.114990234375,445.2799072265625,445.114990234375,445.1600036621094,445.1600036621094,24684.0,,,,,
2025-01-22 13:10:00-05:00,445.1799926757813,445.1799926757813,444.8599853515625,444.8900146484375,444.8900146484375,32665.0,,,,,
2025-01-22 13:11:00-05:00,444.8900146484375,444.9200134277344,444.7200012207031,444.8301086425781,444.8301086425781,24529.0,,,,,
2025-01-22 13:12:00-05:00,444.8599853515625,444.8599853515625,444.6400146484375,444.8599853515625,444.8599853515625,47424.0,,,,,
2025-01-22 13:13:00-05:00,444.8299865722656,444.8599853515625,444.5799865722656,444.6099853515625,444.6099853515625,30476.0,,,,,
2025-01-22 13:14:00-05:00,444.6115112304688,444.68548583984375,444.4100036621094,444.5339965820313,444.5339965820313,26795.0,,,,,
2025-01-22 13:15:00-05:00,444.5125122070313,444.6373901367188,444.5125122070313,444.6373901367188,444.6373901367188,14662.0,,,,,
2025-01-22 13:16:00-05:00,444.614990234375,444.6400146484375,444.260009765625,444.3800048828125,444.3800048828125,34876.0,,,,,
2025-01-22 13:17:00-05:00,444.3523864746094,444.8269958496094,444.3200073242188,444.5,444.5,53261.0,,,,,
2025-01-22 13:18:00-05:00,444.4801025390625,444.5050048828125,444.3500061035156,444.4599914550781,444.4599914550781,51467.0,,,,,
2025-01-22 13:19:00-05:00,444.3999938964844,444.4849853515625,444.3450012207031,444.4472961425781,444.4472961425781,48277.0,,,,,
2025-01-22 13:20:00-05:00,444.4200134277344,444.6299133300781,444.3500061035156,444.6299133300781,444.6299133300781,37295.0,,,,,
2025-01-22 13:21:00-05:00,444.55999755859375,444.8500061035156,444.55999755859375,444.7898864746094,444.7898864746094,20554.0,,,,,
2025-01-22 13:22:00-05:00,444.7785034179688,444.7900085449219,444.6700134277344,444.760009765625,444.760009765625,17580.0,,,,,
2025-01-22 13:23:00-05:00,444.7650146484375,444.8999938964844,444.760009765625,444.8900146484375,444.8900146484375,26460.0,,,,,
2025-01-22 13:24:00-05:00,444.8699951171875,444.9400024414063,444.6007995605469,444.614990234375,444.614990234375,22858.0,,,,,
2025-01-22 13:25:00-05:00,444.6300048828125,444.6300048828125,444.05999755859375,444.20550537109375,444.20550537109375,34907.0,,,,,
2025-01-22 13:26:00-05:00,444.1950073242188,444.2250061035156,443.9500122070313,444.2250061035156,444.2250061035156,43034.0,,,,,
2025-01-22 13:27:00-05:00,444.2300109863281,444.4299926757813,444.1900024414063,444.260009765625,444.260009765625,21434.0,,,,,
2025-01-22 13:28:00-05:00,444.2000122070313,444.3371887207031,444.1799926757813,444.29010009765625,444.29010009765625,19896.0,,,,,
2025-01-22 13:29:00-05:00,444.3485107421875,444.3485107421875,444.1900024414063,444.2950134277344,444.2950134277344,18638.0,,,,,
2025-01-22 13:30:00-05:00,444.30999755859375,444.3500061035156,444.0199890136719,444.1900024414063,444.1900024414063,41070.0,,,,,
2025-01-22 13:31:00-05:00,444.18499755859375,444.2000122070313,444.0400085449219,444.1050109863281,444.1050109863281,32874.0,,,,,
2025-01-22 13:32:00-05:00,444.0920104980469,444.1000061035156,443.6900024414063,443.7379150390625,443.7379150390625,32941.0,,,,,
2025-01-22 13:33:00-05:00,443.7275085449219,444.1748962402344,443.6499938964844,444.0700073242188,444.0700073242188,37705.0,,,,,
2025-01-22 13:34:00-05:00,444.0799865722656,444.25,444.0202941894531,444.25,444.25,13423.0,,,,,
2025-01-22 13:35:00-05:00,444.2200012207031,444.3500061035156,444.1799926757813,444.2099914550781,444.2099914550781,12944.0,,,,,
2025-01-22 13:36:00-05:00,444.2372131347656,444.4500122070313,444.2099914550781,444.3100891113281,444.3100891113281,28003.0,,,,,
2025-01-22 13:37:00-05:00,444.3500061035156,444.4299926757813,444.2511901855469,444.2511901855469,444.2511901855469,21459.0,,,,,
2025-01-22 13:38:00-05:00,444.1480102539063,444.1799926757813,444.0201110839844,444.0201110839844,444.0201110839844,13386.0,,,,,
2025-01-22 13:39:00-05:00,444.1199951171875,444.1653137207031,444.0899963378906,444.1499938964844,444.1499938964844,8717.0,,,,,
2025-01-22 13:40:00-05:00,444.1539916992188,444.1900024414063,444.0929870605469,444.1900024414063,444.1900024414063,18402.0,,,,,
2025-01-22 13:41:00-05:00,444.18011474609375,444.3489990234375,444.1600036621094,444.2999877929688,444.2999877929688,24685.0,,,,,
2025-01-22 13:42:00-05:00,444.2900085449219,444.6900024414063,444.2900085449219,444.5899963378906,444.5899963378906,20118.0,,,,,
2025-01-22 13:43:00-05:00,444.6099853515625,444.6900024414063,444.5899963378906,444.6700134277344,444.6700134277344,23158.0,,,,,
2025-01-22 13:44:00-05:00,444.6400146484375,444.7200012207031,444.5581970214844,444.6585083007813,444.6585083007813,18202.0,,,,,
2025-01-22 13:45:00-05:00,444.68499755859375,444.8200073242188,444.6700134277344,444.7099914550781,444.7099914550781,22544.0,,,,,
2025-01-22 13:46:00-05:00,444.7300109863281,444.8800048828125,444.6200866699219,444.8500061035156,444.8500061035156,21635.0,,,,,
2025-01-22 13:47:00-05:00,444.9100036621094,445.0799865722656,444.9100036621094,445.0650024414063,445.0650024414063,45527.0,,,,,
2025-01-22 13:48:00-05:00,445.1000061035156,445.25,445.1000061035156,445.1700134277344,445.1700134277344,24036.0,,,,,
2025-01-22 13:49:00-05:00,445.1799926757813,445.1799926757813,444.9500122070313,445.0559997558594,445.0559997558594,23908.0,,,,,
2025-01-22 13:50:00-05:00,445.0400085449219,445.1499938964844,445.0350036621094,445.1499938964844,445.1499938964844,12067.0,,,,,
2025-01-22 13:51:00-05:00,445.1199951171875,445.25,445.0513916015625,445.0549926757813,445.0549926757813,22824.0,,,,,
2025-01-22 13:52:00-05:00,445.0450134277344,445.0499877929688,444.8599853515625,444.9500122070313,444.9500122070313,31067.0,,,,,
2025-01-22 13:53:00-05:00,444.9249877929688,445.1671142578125,444.9020080566406,445.1153869628906,445.1153869628906,35277.0,,,,,
2025-01-22 13:54:00-05:00,445.1499938964844,445.2900085449219,444.9523010253906,445.2699890136719,445.2699890136719,47321.0,,,,,
2025-01-22 13:55:00-05:00,445.2799987792969,445.3399963378906,445.0,445.0199890136719,445.0199890136719,39348.0,,,,,
2025-01-22 13:56:00-05:00,445.0,445.0199890136719,444.8500061035156,444.9809875488281,444.9809875488281,22388.0,,,,,
2025-01-22 13:57:00-05:00,444.9114990234375,444.989990234375,444.50048828125,444.50048828125,444.50048828125,23407.0,,,,,
2025-01-22 13:58:00-05:00,444.55999755859375,444.7900085449219,444.55999755859375,444.5899963378906,444.5899963378906,34585.0,,,,,
2025-01-22 13:59:00-05:00,444.5700073242188,444.7950134277344,444.5390930175781,444.7900085449219,444.7900085449219,18430.0,,,,,
2025-01-22 14:00:00-05:00,444.7650146484375,444.7850036621094,444.4478149414063,444.5549926757813,444.5549926757813,20348.0,,,,,
2025-01-22 14:01:00-05:00,444.5400085449219,444.6400146484375,444.4649963378906,444.5400085449219,444.5400085449219,21259.0,,,,,
2025-01-22 14:02:00-05:00,444.55999755859375,444.6799926757813,444.5299987792969,444.6549987792969,444.6549987792969,13727.0,,,,,
2025-01-22 14:03:00-05:00,444.6700134277344,444.7200012207031,444.4949951171875,444.6650085449219,444.6650085449219,18390.0,,,,,
2025-01-22 14:04:00-05:00,444.6802978515625,444.93499755859375,444.6300048828125,444.8500061035156,444.8500061035156,16531.0,,,,,
2025-01-22 14:05:00-05:00,444.7587890625,444.8800048828125,444.5899963378906,444.6600036621094,444.6600036621094,26797.0,,,,,
2025-01-22 14:06:00-05:00,444.7049865722656,444.7499084472656,444.6000061035156,444.7312927246094,444.7312927246094,23861.0,,,,,
2025-01-22 14:07:00-05:00,444.70709228515625,444.7149963378906,444.55999755859375,444.6050109863281,444.6050109863281,20401.0,,,,,
2025-01-22 14:08:00-05:00,444.5899963378906,444.6600036621094,444.510009765625,444.5199890136719,444.5199890136719,21408.0,,,,,
2025-01-22 14:09:00-05:00,444.5,444.6000061035156,444.4299926757813,444.5997924804688,444.5997924804688,20164.0,,,,,
2025-01-22 14:10:00-05:00,444.5950012207031,444.8699951171875,444.5917053222656,444.8525085449219,444.8525085449219,27373.0,,,,,
2025-01-22 14:11:00-05:00,444.7999877929688,444.7999877929688,444.6099853515625,444.7774963378906,444.7774963378906,20898.0,,,,,
2025-01-22 14:12:00-05:00,444.760009765625,444.989990234375,444.7542114257813,444.989990234375,444.989990234375,24041.0,,,,,
2025-01-22 14:13:00-05:00,444.9549865722656,445.1799926757813,444.9299926757813,445.0849914550781,445.0849914550781,35079.0,,,,,
2025-01-22 14:14:00-05:00,445.0848083496094,445.1549987792969,445.0199890136719,445.1549987792969,445.1549987792969,13988.0,,,,,
2025-01-22 14:15:00-05:00,445.1400146484375,445.3671875,445.1300048828125,445.2300109863281,445.2300109863281,25375.0,,,,,
2025-01-22 14:16:00-05:00,445.25,445.3900146484375,445.20458984375,445.3900146484375,445.3900146484375,24049.0,,,,,
2025-01-22 14:17:00-05:00,445.364990234375,445.364990234375,445.18499755859375,445.260009765625,445.260009765625,19432.0,,,,,
2025-01-22 14:18:00-05:00,445.2864074707031,445.3999938964844,445.2300109863281,445.3299865722656,445.3299865722656,19312.0,,,,,
2025-01-22 14:19:00-05:00,445.3250122070313,445.3999938964844,445.30999755859375,445.3599853515625,445.3599853515625,22794.0,,,,,
2025-01-22 14:20:00-05:00,445.3039855957031,445.5,445.2900085449219,445.4700012207031,445.4700012207031,28047.0,,,,,
2025-01-22 14:21:00-05:00,445.4599914550781,445.6700134277344,445.4309997558594,445.6300048828125,445.6300048828125,55634.0,,,,,
2025-01-22 14:22:00-05:00,445.6300048828125,445.8399963378906,445.6199951171875,445.8399963378906,445.8399963378906,27092.0,,,,,
2025-01-22 14:23:00-05:00,445.8399963378906,445.8399963378906,445.4400024414063,445.5750122070313,445.5750122070313,67358.0,,,,,
2025-01-22 14:24:00-05:00,445.5299987792969,445.6099853515625,445.1300048828125,445.1900024414063,445.1900024414063,24341.0,,,,,
2025-01-22 14:25:00-05:00,445.1499938964844,445.55999755859375,445.1000061035156,445.489990234375,445.489990234375,30868.0,,,,,
2025-01-22 14:26:00-05:00,445.489990234375,445.55999755859375,445.3699951171875,445.5299987792969,445.5299987792969,20519.0,,,,,
2025-01-22 14:27:00-05:00,445.5450134277344,445.7048950195313,445.5299987792969,445.614990234375,445.614990234375,36511.0,,,,,
2025-01-22 14:28:00-05:00,445.614990234375,445.8299865722656,445.4949951171875,445.7900085449219,445.7900085449219,30393.0,,,,,
2025-01-22 14:29:00-05:00,445.7699890136719,445.8399963378906,445.5299987792969,445.55999755859375,445.55999755859375,36739.0,,,,,
2025-01-22 14:30:00-05:00,445.55999755859375,445.5840148925781,445.0899963378906,445.0899963378906,445.0899963378906,34266.0,,,,,
2025-01-22 14:31:00-05:00,445.1000061035156,445.2000122070313,445.0,445.1622009277344,445.1622009277344,24017.0,,,,,
2025-01-22 14:32:00-05:00,445.1325073242188,445.1400146484375,445.010009765625,445.106689453125,445.106689453125,15561.0,,,,,
2025-01-22 14:33:00-05:00,445.1600036621094,445.33990478515625,445.0199890136719,445.0899963378906,445.0899963378906,14512.0,,,,,
2025-01-22 14:34:00-05:00,445.0557861328125,445.1799011230469,444.8699951171875,444.8999938964844,444.8999938964844,15508.0,,,,,
2025-01-22 14:35:00-05:00,444.8999938964844,445.08990478515625,444.8800048828125,444.9826965332031,444.9826965332031,13350.0,,,,,
2025-01-22 14:36:00-05:00,444.9400024414063,444.9800109863281,444.8699951171875,444.9599914550781,444.9599914550781,21763.0,,,,,
2025-01-22 14:37:00-05:00,444.9500122070313,444.989990234375,444.85009765625,444.96630859375,444.96630859375,25026.0,,,,,
2025-01-22 14:38:00-05:00,444.9487915039063,444.9599914550781,444.7699890136719,444.80999755859375,444.80999755859375,33247.0,,,,,
2025-01-22 14:39:00-05:00,444.8031005859375,445.010009765625,444.7799987792969,445.010009765625,445.010009765625,21297.0,,,,,
2025-01-22 14:40:00-05:00,445.0150146484375,445.1000061035156,444.8999938964844,444.989990234375,444.989990234375,19278.0,,,,,
2025-01-22 14:41:00-05:00,444.9849853515625,444.9849853515625,444.7799987792969,444.9450073242188,444.9450073242188,16005.0,,,,,
2025-01-22 14:42:00-05:00,444.9500122070313,444.9500122070313,444.875,444.9299926757813,444.9299926757813,12895.0,,,,,
2025-01-22 14:43:00-05:00,444.9599914550781,444.9800109863281,444.8900146484375,444.9299926757813,444.9299926757813,15536.0,,,,,
2025-01-22 14:44:00-05:00,444.9200134277344,444.9800109863281,444.7000122070313,444.7049865722656,444.7049865722656,25661.0,,,,,
2025-01-22 14:45:00-05:00,444.7243041992188,444.8200073242188,444.5799865722656,444.8198852539063,444.8198852539063,34379.0,,,,,
2025-01-22 14:46:00-05:00,444.7799987792969,444.7799987792969,444.5840148925781,444.6300048828125,444.6300048828125,22188.0,,,,,
2025-01-22 14:47:00-05:00,444.6400146484375,444.9823913574219,444.6400146484375,444.9700012207031,444.9700012207031,18124.0,,,,,
2025-01-22 14:48:00-05:00,444.9750061035156,445.3609008789063,444.9700012207031,445.2699890136719,445.2699890136719,32024.0,,,,,
2025-01-22 14:49:00-05:00,445.28948974609375,445.4905090332031,445.2699890136719,445.3399963378906,445.3399963378906,28599.0,,,,,
2025-01-22 14:50:00-05:00,445.3399963378906,445.385009765625,445.1950073242188,445.1950073242188,445.1950073242188,22574.0,,,,,
2025-01-22 14:51:00-05:00,445.1950073242188,445.3599853515625,445.1600036621094,445.1824951171875,445.1824951171875,18496.0,,,,,
2025-01-22 14:52:00-05:00,445.1499938964844,445.2999877929688,445.1499938964844,445.20989990234375,445.20989990234375,12912.0,,,,,
2025-01-22 14:53:00-05:00,445.1700134277344,445.3699951171875,445.1700134277344,445.3218078613281,445.3218078613281,21402.0,,,,,
2025-01-22 14:54:00-05:00,445.3399963378906,445.5199890136719,445.2800903320313,445.489990234375,445.489990234375,17503.0,,,,,
2025-01-22 14:55:00-05:00,445.489990234375,445.614990234375,445.4700012207031,445.5270080566406,445.5270080566406,17296.0,,,,,
2025-01-22 14:56:00-05:00,445.5,445.5549926757813,445.4450073242188,445.489990234375,445.489990234375,19440.0,,,,,
2025-01-22 14:57:00-05:00,445.5150146484375,445.5499877929688,445.4700012207031,445.4800109863281,445.4800109863281,15232.0,,,,,
2025-01-22 14:58:00-05:00,445.4649963378906,445.55999755859375,445.4500122070313,445.4996032714844,445.4996032714844,20368.0,,,,,
2025-01-22 14:59:00-05:00,445.4849853515625,445.4849853515625,445.2300109863281,445.3599853515625,445.3599853515625,32090.0,,,,,
2025-01-22 15:00:00-05:00,445.3450012207031,445.7300109863281,445.2544860839844,445.6199951171875,445.6199951171875,31205.0,,,,,
2025-01-22 15:01:00-05:00,445.62799072265625,445.6998901367188,445.56781005859375,445.6400146484375,445.6400146484375,19316.0,,,,,
2025-01-22 15:02:00-05:00,445.6300048828125,445.7999877929688,445.5700073242188,445.760009765625,445.760009765625,27880.0,,,,,
2025-01-22 15:03:00-05:00,445.7550048828125,445.8071899414063,445.7099914550781,445.78271484375,445.78271484375,20926.0,,,,,
2025-01-22 15:04:00-05:00,445.80999755859375,445.8200073242188,445.5499877929688,445.5799865722656,445.5799865722656,26440.0,,,,,
2025-01-22 15:05:00-05:00,445.6004943847656,445.8900146484375,445.6004943847656,445.8299865722656,445.8299865722656,32083.0,,,,,
2025-01-22 15:06:00-05:00,445.8299865722656,445.8349914550781,445.5199890136719,445.6400146484375,445.6400146484375,29873.0,,,,,
2025-01-22 15:07:00-05:00,445.68499755859375,445.68499755859375,445.3200073242188,445.4388122558594,445.4388122558594,35106.0,,,,,
2025-01-22 15:08:00-05:00,445.4400024414063,445.510009765625,445.2699890136719,445.2950134277344,445.2950134277344,23874.0,,,,,
2025-01-22 15:09:00-05:00,445.2950134277344,445.4100036621094,445.2200012207031,445.3999938964844,445.3999938964844,21257.0,,,,,
2025-01-22 15:10:00-05:00,445.3900146484375,445.3900146484375,445.2175903320313,445.239990234375,445.239990234375,21151.0,,,,,
2025-01-22 15:11:00-05:00,445.25,445.3615112304688,445.1600036621094,445.2200012207031,445.2200012207031,28202.0,,,,,
2025-01-22 15:12:00-05:00,445.2099914550781,445.3299865722656,445.010009765625,445.0249938964844,445.0249938964844,31405.0,,,,,
2025-01-22 15:13:00-05:00,445.0499877929688,445.1600036621094,444.8900146484375,445.0299987792969,445.0299987792969,40828.0,,,,,
2025-01-22 15:14:00-05:00,445.0299987792969,445.1799926757813,444.93499755859375,445.1199951171875,445.1199951171875,46238.0,,,,,
2025-01-22 15:15:00-05:00,445.0799865722656,445.1449890136719,444.9100036621094,445.1449890136719,445.1449890136719,23517.0,,,,,
2025-01-22 15:16:00-05:00,445.1401062011719,445.25,444.9874877929688,445.1099853515625,445.1099853515625,45733.0,,,,,
2025-01-22 15:17:00-05:00,445.1499938964844,445.1900024414063,445.0549926757813,445.0899963378906,445.0899963378906,18778.0,,,,,
2025-01-22 15:18:00-05:00,445.1499938964844,445.1499938964844,445.05999755859375,445.1199951171875,445.1199951171875,16005.0,,,,,
2025-01-22 15:19:00-05:00,445.1199951171875,445.1325073242188,444.9874877929688,445.0050048828125,445.0050048828125,26823.0,,,,,
2025-01-22 15:20:00-05:00,445.0299987792969,445.1636962890625,444.989990234375,445.0499877929688,445.0499877929688,19585.0,,,,,
2025-01-22 15:21:00-05:00,445.0325012207031,445.25,444.9500122070313,445.1950073242188,445.1950073242188,32383.0,,,,,
2025-01-22 15:22:00-05:00,445.2199096679688,445.2199096679688,445.0,445.010009765625,445.010009765625,22062.0,,,,,
2025-01-22 15:23:00-05:00,445.0,445.25,445.0,445.1400146484375,445.1400146484375,29225.0,,,,,
2025-01-22 15:24:00-05:00,445.2000122070313,445.4700012207031,445.18499755859375,445.4097900390625,445.4097900390625,30876.0,,,,,
2025-01-22 15:25:00-05:00,445.36529541015625,445.489990234375,445.3100891113281,445.3599853515625,445.3599853515625,25681.0,,,,,
2025-01-22 15:26:00-05:00,445.3599853515625,445.419189453125,445.2999877929688,445.3800048828125,445.3800048828125,19009.0,,,,,
2025-01-22 15:27:00-05:00,445.3999938964844,445.4700012207031,445.2900085449219,445.4249877929688,445.4249877929688,35614.0,,,,,
2025-01-22 15:28:00-05:00,445.4100036621094,445.4700012207031,445.3399963378906,445.4500122070313,445.4500122070313,22192.0,,,,,
2025-01-22 15:29:00-05:00,445.4700012207031,445.5199890136719,445.4200134277344,445.4299926757813,445.4299926757813,48042.0,,,,,
2025-01-22 15:30:00-05:00,445.4299926757813,445.4299926757813,445.1419982910156,445.2999877929688,445.2999877929688,40944.0,,,,,
2025-01-22 15:31:00-05:00,445.3150024414063,445.4599914550781,445.2699890136719,445.4342956542969,445.4342956542969,46631.0,,,,,
2025-01-22 15:32:00-05:00,445.4100036621094,445.55999755859375,445.3299865722656,445.4400024414063,445.4400024414063,34180.0,,,,,
2025-01-22 15:33:00-05:00,445.4400024414063,445.5050048828125,445.3900146484375,445.4500122070313,445.4500122070313,23187.0,,,,,
2025-01-22 15:34:00-05:00,445.4985046386719,445.6199951171875,445.3599853515625,445.6199951171875,445.6199951171875,23458.0,,,,,
2025-01-22 15:35:00-05:00,445.6000061035156,445.6700134277344,445.4400024414063,445.5,445.5,62002.0,,,,,
2025-01-22 15:36:00-05:00,445.5,445.5050048828125,445.2000122070313,445.2900085449219,445.2900085449219,35732.0,,,,,
2025-01-22 15:37:00-05:00,445.2749938964844,445.3500061035156,445.2000122070313,445.3150024414063,445.3150024414063,44744.0,,,,,
2025-01-22 15:38:00-05:00,445.2637023925781,445.2999877929688,445.2000122070313,445.2900085449219,445.2900085449219,45669.0,,,,,
2025-01-22 15:39:00-05:00,445.2749938964844,445.30999755859375,444.93499755859375,444.9500122070313,444.9500122070313,74880.0,,,,,
2025-01-22 15:40:00-05:00,444.9500122070313,445.0450134277344,444.8599853515625,445.035888671875,445.035888671875,73057.0,,,,,
2025-01-22 15:41:00-05:00,445.0199890136719,445.1050109863281,444.91009521484375,445.0450134277344,445.0450134277344,39853.0,,,,,
2025-01-22 15:42:00-05:00,445.0,445.25,444.9500122070313,445.1900024414063,445.1900024414063,25982.0,,,,,
2025-01-22 15:43:00-05:00,445.1549987792969,445.3699951171875,445.0299987792969,445.3699035644531,445.3699035644531,73614.0,,,,,
2025-01-22 15:44:00-05:00,445.3500061035156,445.4948120117188,445.3200073242188,445.4208068847656,445.4208068847656,29411.0,,,,,
2025-01-22 15:45:00-05:00,445.4500122070313,445.8500061035156,445.4200134277344,445.8200073242188,445.8200073242188,63608.0,,,,,
2025-01-22 15:46:00-05:00,445.8250122070313,445.9400024414063,445.75,445.8299865722656,445.8299865722656,79369.0,,,,,
2025-01-22 15:47:00-05:00,445.8150024414063,446.0,445.8049926757813,445.9194946289063,445.9194946289063,71478.0,,,,,
2025-01-22 15:48:00-05:00,445.8999938964844,446.1099853515625,445.8999938964844,445.9500122070313,445.9500122070313,85655.0,,,,,
2025-01-22 15:49:00-05:00,445.9450073242188,445.9450073242188,445.6499938964844,445.7300109863281,445.7300109863281,70588.0,,,,,
2025-01-22 15:50:00-05:00,445.6799926757813,445.7799987792969,445.3599853515625,445.5199890136719,445.5199890136719,116804.0,,,,,
2025-01-22 15:51:00-05:00,445.489990234375,445.5499877929688,445.3200073242188,445.375,445.375,83777.0,,,,,
2025-01-22 15:52:00-05:00,445.3399963378906,445.5199890136719,445.2900085449219,445.3800048828125,445.3800048828125,137223.0,,,,,
2025-01-22 15:53:00-05:00,445.3699951171875,446.0499877929688,445.3299865722656,446.0199890136719,446.0199890136719,150797.0,,,,,
2025-01-22 15:54:00-05:00,446.0350036621094,446.6799926757813,445.9179992675781,446.4500122070313,446.4500122070313,194975.0,,,,,
2025-01-22 15:55:00-05:00,446.4299926757813,447.2699890136719,446.4299926757813,446.6300048828125,446.6300048828125,223388.0,,,,,
2025-01-22 15:56:00-05:00,446.6400146484375,446.8800048828125,446.5400085449219,446.7200012207031,446.7200012207031,184070.0,,,,,
2025-01-22 15:57:00-05:00,446.7200012207031,446.9400024414063,446.4700012207031,446.5299987792969,446.5299987792969,195342.0,,,,,
2025-01-22 15:58:00-05:00,446.5499877929688,446.5700073242188,446.3699951171875,446.5499877929688,446.5499877929688,164063.0,,,,,
2025-01-22 15:59:00-05:00,446.5400085449219,446.5549926757813,446.1400146484375,446.1600036621094,446.1600036621094,496423.0,,,,,
2025-01-23 09:30:00-05:00,442.0,443.1000061035156,441.5047912597656,442.1199951171875,442.1199951171875,720839.0,,,,,
2025-01-23 09:31:00-05:00,442.2300109863281,443.6098937988281,442.2300109863281,442.3999938964844,442.3999938964844,80870.0,,,,,
2025-01-23 09:32:00-05:00,442.3699951171875,442.4949951171875,441.6600036621094,442.1000061035156,442.1000061035156,74344.0,,,,,
2025-01-23 09:33:00-05:00,442.1000061035156,443.1950073242188,441.7799987792969,442.9971923828125,442.9971923828125,60551.0,,,,,
2025-01-23 09:34:00-05:00,443.0281982421875,443.0281982421875,442.4500122070313,442.6600036621094,442.6600036621094,33647.0,,,,,
2025-01-23 09:35:00-05:00,442.6400146484375,443.78021240234375,442.5549926757813,443.7000122070313,443.7000122070313,58745.0,,,,,
2025-01-23 09:36:00-05:00,443.7040100097656,444.4800109863281,443.4299926757813,444.0799865722656,444.0799865722656,78574.0,,,,,
2025-01-23 09:37:00-05:00,444.0700073242188,444.25,442.93011474609375,442.93011474609375,442.93011474609375,59195.0,,,,,
2025-01-23 09:38:00-05:00,442.9674987792969,443.5338134765625,442.8204956054688,443.5,443.5,29540.0,,,,,
2025-01-23 09:39:00-05:00,443.4949951171875,444.2999877929688,443.4949951171875,444.1300048828125,444.1300048828125,38627.0,,,,,
2025-01-23 09:40:00-05:00,444.2200012207031,444.3999938964844,443.6900024414063,443.6900024414063,443.6900024414063,55440.0,,,,,
2025-01-23 09:41:00-05:00,443.6340942382813,444.0,443.4200134277344,443.489990234375,443.489990234375,48163.0,,,,,
2025-01-23 09:42:00-05:00,443.4349060058594,443.5,442.8500061035156,442.9500122070313,442.9500122070313,48176.0,,,,,
2025-01-23 09:43:00-05:00,442.9150085449219,443.1300048828125,442.8200073242188,443.1300048828125,443.1300048828125,43140.0,,,,,
2025-01-23 09:44:00-05:00,443.1000061035156,443.2099914550781,442.8800048828125,443.159912109375,443.159912109375,40653.0,,,,,
2025-01-23 09:45:00-05:00,442.6499938964844,442.6499938964844,442.6499938964844,442.6499938964844,442.6499938964844,38297.0,,,,,
2025-01-23 09:46:00-05:00,442.6099853515625,442.9999084472656,442.5,442.6424865722656,442.6424865722656,42047.0,,,,,
2025-01-23 09:47:00-05:00,442.635009765625,442.8150024414063,442.5650024414063,442.6400146484375,442.6400146484375,31428.0,,,,,
2025-01-23 09:48:00-05:00,442.6099853515625,443.24951171875,442.5039978027344,443.1400146484375,443.1400146484375,50932.0,,,,,
2025-01-23 09:49:00-05:00,443.0499877929688,443.4595031738281,443.0499877929688,443.239990234375,443.239990234375,49286.0,,,,,
2025-01-23 09:50:00-05:00,443.30999755859375,443.5499877929688,443.1499938964844,443.1549987792969,443.1549987792969,28152.0,,,,,
2025-01-23 09:51:00-05:00,443.1650085449219,443.25,442.9599914550781,443.2156066894531,443.2156066894531,28342.0,,,,,
2025-01-23 09:52:00-05:00,443.1799926757813,443.5,443.0899963378906,443.2900085449219,443.2900085449219,22019.0,,,,,
2025-01-23 09:53:00-05:00,443.3450012207031,443.4400024414063,443.0400085449219,443.0990905761719,443.0990905761719,35564.0,,,,,
2025-01-23 09:54:00-05:00,443.0499877929688,443.4700012207031,443.0050048828125,443.4700012207031,443.4700012207031,39484.0,,,,,
2025-01-23 09:55:00-05:00,443.4049987792969,443.6099853515625,442.93499755859375,442.9789123535156,442.9789123535156,52834.0,,,,,
2025-01-23 09:56:00-05:00,442.8999938964844,442.989990234375,442.6199951171875,442.8399963378906,442.8399963378906,40875.0,,,,,
2025-01-23 09:57:00-05:00,442.9100036621094,443.25,442.8599853515625,443.25,443.25,16986.0,,,,,
2025-01-23 09:58:00-05:00,443.2999877929688,443.6000061035156,443.2999877929688,443.5350036621094,443.5350036621094,31176.0,,,,,
2025-01-23 09:59:00-05:00,443.510009765625,443.9800109863281,443.489990234375,443.8299865722656,443.8299865722656,53219.0,,,,,
2025-01-23 10:00:00-05:00,443.7850036621094,443.9400024414063,443.5499877929688,443.6000061035156,443.6000061035156,34501.0,,,,,
